tf,confidence,target,mor,likelihood
Tfeb,E,Ranbp3,1,1
Tfeb,E,Rangrf,1,1
Tfeb,E,Rapsn,1,1
Tfeb,E,Rara,1,1
Tfeb,E,Rasal3,1,1
Tfeb,E,Rasgrp2,1,1
Tfeb,E,Rassf1,1,1
Tfeb,E,Rassf2,1,1
Tfeb,E,Rbbp6,1,1
Tfeb,E,Rbm15,1,1
Tfeb,E,Rbm18,1,1
Tfeb,E,Rbm38,1,1
Tfeb,E,Rc3h2,1,1
Tfeb,E,Rcan3,1,1
Tfeb,E,Rcbtb1,1,1
Tfeb,E,Rela,1,1
Tfeb,E,Relb,1,1
Tfeb,E,Retreg2,1,1
Tfeb,E,Rfx1,1,1
Tfeb,E,Rgl1,1,1
Tfeb,E,Rgs12,1,1
Tfeb,E,Rhbdf1,1,1
Tfeb,E,Rhbdf2,1,1
Tfeb,E,Rhno1,1,1
Tfeb,E,Ric1,1,1
Tfeb,E,Ring1,1,1
Tfeb,E,Rita1,1,1
Tfeb,E,Rmnd5b,1,1
Tfeb,E,Rnf115,1,1
Tfeb,E,Rnf146,1,1
Tfeb,E,Rnf166,1,1
Tfeb,E,Rnf24,1,1
Tfeb,E,Rnft2,1,1
Tfeb,E,Rpa1,1,1
Tfeb,E,Rpusd4,1,1
Tfeb,E,Rragb,1,1
Tfeb,E,Rras,1,1
Tfeb,E,Rspry1,1,1
Tfeb,E,Rtkn,1,1
Tfeb,E,Rusc1,1,1
Tfeb,E,Rusc2,1,1
Tfeb,E,Sae1,1,1
Tfeb,E,Sbno1,1,1
Tfeb,E,Sc5d,1,1
Tfeb,E,Scaf1,1,1
Tfeb,E,Sco2,1,1
Tfeb,E,Scpep1,1,1
Tfeb,E,Sdf4,1,1
Tfeb,E,Sema4c,1,1
Tfeb,E,Serf2,1,1
Tfeb,E,Sgo1,1,1
Tfeb,E,Sgsh,1,1
Tfeb,E,Sgsm2,1,1
Tfeb,E,Sgta,1,1
Tfeb,E,Sh2b2,1,1
Tfeb,E,Sh3gl1,1,1
Tfeb,E,Shf,1,1
Tfeb,E,Shmt1,1,1
Tfeb,E,Shroom1,1,1
Tfeb,E,Sik3,1,1
Tfeb,E,Sipa1,1,1
Tfeb,E,Sirt1,1,1
Tfeb,E,Sirt2,1,1
Tfeb,E,Slc12a4,1,1
Tfeb,E,Slc13a3,1,1
Tfeb,E,Slc25a32,1,1
Tfeb,E,Slc25a51,1,1
Tfeb,E,Slc2a13,1,1
Tfeb,E,Slc33a1,1,1
Tfeb,E,Slc35b2,1,1
Tfeb,E,Slc35f6,1,1
Tfeb,E,Slc36a1,1,1
Tfeb,E,Slc45a3,1,1
Tfeb,E,Smg6,1,1
Tfeb,E,Smyd4,1,1
Tfeb,E,Snap29,1,1
Tfeb,E,Snrpa,1,1
Tfeb,E,Socs5,1,1
Tfeb,E,Sorbs3,1,1
Tfeb,E,Sox12,1,1
Tfeb,E,Sox8,1,1
Tfeb,E,Sppl3,1,1
Tfeb,E,Spred3,1,1
Tfeb,E,Sptbn4,1,1
Tfeb,E,Ssbp4,1,1
Tfeb,E,Ssh3,1,1
Tfeb,E,Sstr1,1,1
Tfeb,E,St5,1,1
Tfeb,E,St6galnac3,1,1
Tfeb,E,Stk11,1,1
Tfeb,E,Stk17b,1,1
Tfeb,E,Stk33,1,1
Tfeb,E,Strn4,1,1
Tfeb,E,Stx4a,1,1
Tfeb,E,Sub1,1,1
Tfeb,E,Sumf1,1,1
Tfeb,E,Sumo3,1,1
Tfeb,E,Supt16,1,1
Tfeb,E,Supv3l1,1,1
Tfeb,E,Syngr2,1,1
Tfeb,E,Sypl2,1,1
Tfeb,E,Tada1,1,1
Tfeb,E,Taf6l,1,1
Tfeb,E,Tbc1d1,1,1
Tfeb,E,Tbc1d10b,1,1
Tfeb,E,Tbc1d20,1,1
Tfeb,E,Tbkbp1,1,1
Tfeb,E,Tcea2,1,1
Tfeb,E,Tceal1,1,1
Tfeb,E,Tceal6,1,1
Tfeb,E,Tceal3,1,1
Tfeb,E,Tceal8,1,1
Tfeb,E,Tcf3,1,1
Tfeb,E,Tcf7l1,1,1
Tfeb,E,Tcn2,1,1
Tfeb,E,Tdg,1,1
Tfeb,E,Tec,1,1
Tfeb,E,Tef,1,1
Tfeb,E,Tesk1,1,1
Tfeb,E,Tex12,1,1
Tfeb,E,Tex29,1,1
Tfeb,E,Tgif2,1,1
Tfeb,E,Thap3,1,1
Tfeb,E,Thap7,1,1
Tfeb,E,Thop1,1,1
Tfeb,E,Thrap3,1,1
Tfeb,E,Thumpd2,1,1
Tfeb,E,Timm13,1,1
Tfeb,E,Tmc6,1,1
Tfeb,E,Tmeff2,1,1
Tfeb,E,Tmem108,1,1
Tfeb,E,Tmem116,1,1
Tfeb,E,Tmem169,1,1
Tfeb,E,Tmem184b,1,1
Tfeb,E,Tmem185b,1,1
Tfeb,E,Tmem189,1,1
Tfeb,E,Tmem201,1,1
Tfeb,E,Tmem240,1,1
Tfeb,E,Tmem258,1,1
Tfeb,E,Tmem80,1,1
Tfeb,E,Tmem8,1,1
Tfeb,E,Tnfaip3,1,1
Tfeb,E,Tnfrsf14,1,1
Tfeb,E,Tnfsf12,1,1
Tfeb,E,Tnk2,1,1
Tfeb,E,Tnpo2,1,1
Tfeb,E,Tollip,1,1
Tfeb,E,Tom1,1,1
Tfeb,E,Tom1l2,1,1
Tfeb,E,Trp53i13,1,1
Tfeb,E,Traf2,1,1
Tfeb,E,Trappc2l,1,1
Tfeb,E,Trim3,1,1
Tfeb,E,Trim55,1,1
Tfeb,E,Trim8,1,1
Tfeb,E,Trip10,1,1
Tfeb,E,Trip6,1,1
Tfeb,E,Trpm4,1,1
Tfeb,E,Trpm7,1,1
Tfeb,E,Trub2,1,1
Tfeb,E,Tsc1,1,1
Tfeb,E,Tsc2,1,1
Tfeb,E,Tsc22d4,1,1
Tfeb,E,Tsen54,1,1
Tfeb,E,Tspan9,1,1
Tfeb,E,Tsr3,1,1
Tfeb,E,Tssc4,1,1
Tfeb,E,Tulp3,1,1
Tfeb,E,Twf2,1,1
Tfeb,E,Txlng,1,1
Tfeb,E,Txnl1,1,1
Tfeb,E,Tyr,1,1
Tfeb,E,Tyrp1,1,1
Tfeb,E,Ubac1,1,1
Tfeb,E,Ubap2,1,1
Tfeb,E,Ubap2l,1,1
Tfeb,E,Ube2b,1,1
Tfeb,E,Ube2m,1,1
Tfeb,E,Ube2v2,1,1
Tfeb,E,Ube4b,1,1
Tfeb,E,Ubtd1,1,1
Tfeb,E,Ubxn1,1,1
Tfeb,E,Uck1,1,1
Tfeb,E,Ugt1a1,1,1
Tfeb,E,Unc93b1,1,1
Tfeb,E,Uqcrc2,1,1
Tfeb,E,Urgcp,1,1
Tfeb,E,Usf2,1,1
Tfeb,E,Ushbp1,1,1
Tfeb,E,Usp20,1,1
Tfeb,E,Usp28,1,1
Tfeb,E,Usp32,1,1
Tfeb,E,Usp9x,1,1
Tfeb,E,Utp20,1,1
Tfeb,E,Vgf,1,1
Tfeb,E,Vpreb3,1,1
Tfeb,E,Vps16,1,1
Tfeb,E,Vps26a,1,1
Tfeb,E,Vps33a,1,1
Tfeb,E,Vps4a,1,1
Tfeb,E,Vps50,1,1
Tfeb,E,Vps72,1,1
Tfeb,E,Washc2,1,1
Tfeb,E,Wbp2nl,1,1
Tfeb,E,Wdr27,1,1
Tfeb,E,Wdr62,1,1
Tfeb,E,Wdr66,1,1
Tfeb,E,Wdr81,1,1
Tfeb,E,Wdr90,1,1
Tfeb,E,Wdsub1,1,1
Tfeb,E,Wfikkn1,1,1
Tfeb,E,Wrnip1,1,1
Tfeb,E,Wwp2,1,1
Tfeb,E,Xkr9,1,1
Tfeb,E,Xxylt1,1,1
Tfeb,E,Ykt6,1,1
Tfeb,E,Ypel3,1,1
Tfeb,E,Zbtb1,1,1
Tfeb,E,Zbtb17,1,1
Tfeb,E,Zbtb40,1,1
Tfeb,E,Zc3h11a,1,1
Tfeb,E,Zc3h18,1,1
Tfeb,E,Zdhhc11,1,1
Tfeb,E,Zer1,1,1
Tfeb,E,Zfand2b,1,1
Tfeb,E,Zfyve26,1,1
Tfeb,E,Zmynd12,1,1
Tfeb,E,Zfp647,1,1
Tfeb,E,Zfp282,1,1
Tfeb,E,Zfp292,1,1
Tfeb,E,Zfp324,1,1
Tfeb,E,Zfp428,1,1
Tfeb,E,Zfp512,1,1
Tfeb,E,Zfp672,1,1
Tfeb,E,Zfp688,1,1
Tfeb,E,Zfp768,1,1
Tfeb,E,Zfp386,1,1
Tfeb,E,Zfp719,1,1
Tfeb,E,Zfp141,1,1
Tfeb,E,B020011L13Rik,1,1
Tfeb,E,Zfp787,1,1
Tfeb,E,Zfp800,1,1
Tfeb,E,Zfp865,1,1
Tfeb,E,Znrf1,1,1
Tfec,E,Abcc2,1,1
Tfec,E,Abi3,1,1
Tfec,E,Acox1,1,1
Tfec,E,Acp5,1,1
Tfec,E,Acrbp,1,1
Tfec,E,Adam28,1,1
Tfec,E,Adam9,1,1
Tfec,E,Adamdec1,1,1
Tfec,E,Adamts2,1,1
Tfec,E,Adamts5,1,1
Tfec,E,Adap2,1,1
Tfec,E,Adcy7,1,1
Tfec,E,Adgre1,1,1
Tfec,E,Adpgk,1,1
Tfec,E,Adprh,1,1
Tfec,E,Aff4,1,1
Tfec,E,Agtrap,1,1
Tfec,E,Aif1,1,1
Tfec,E,Akr1b3,1,1
Tfec,E,Aldh3b1,1,1
Tfec,E,Aldh6a1,1,1
Tfec,E,Alg1,1,1
Tfec,E,Alox8,1,1
Tfec,E,Alox5,1,1
Tfec,E,Alox5ap,1,1
Tfec,E,Ampd3,1,1
Tfec,E,Ankrd44,1,1
Tfec,E,Anln,1,1
Tfec,E,Anpep,1,1
Tfec,E,Aoah,1,1
Tfec,E,Aox1,1,1
Tfec,E,Ap1s2,1,1
Tfec,E,Apbb1ip,1,1
Tfec,E,Apex1,1,1
Tfec,E,Aph1c,1,1
Tfec,E,Aph1b,1,1
Tfec,E,Aplp2,1,1
Tfec,E,Apobr,1,1
Tfec,E,Apoc1,1,1
Tfec,E,Arfgef2,1,1
Tfec,E,Arhgap11a,1,1
Tfec,E,Arhgap18,1,1
Tfec,E,Arhgap30,1,1
Tfec,E,Arhgap4,1,1
Tfec,E,Arhgap45,1,1
Tfec,E,Arhgap9,1,1
Tfec,E,Arhgdib,1,1
Tfec,E,Arl11,1,1
Tfec,E,Arl4c,1,1
Tfec,E,Armcx6,1,1
Tfec,E,Arpc5,1,1
Tfec,E,Arrb2,1,1
Tfec,E,Asah1,1,1
Tfec,E,Asgr2,1,1
Tfec,E,Aspm,1,1
Tfec,E,Atp6v1a,1,1
Tfec,E,Atp6v1b2,1,1
Tfec,E,Atp6v1c1,1,1
Tfec,E,Atp6v1g1,1,1
Tfec,E,Atp6v1h,1,1
Tfec,E,Atp8b2,1,1
Tfec,E,Atp8b4,1,1
Tfec,E,B4galnt3,1,1
Tfec,E,Bax,1,1
Tfec,E,Bcat1,1,1
Tfec,E,Bin2,1,1
Tfec,E,Blm,1,1
Tfec,E,Blnk,1,1
Tfec,E,Bloc1s1,1,1
Tfec,E,Bmp2k,1,1
Tfec,E,Bora,1,1
Tfec,E,Brca2,1,1
Tfec,E,Brdt,1,1
Tfec,E,Btk,1,1
Tfec,E,Bub1,1,1
Tfec,E,Bub1b,1,1
Tfec,E,1190007I07Rik,1,1
Tfec,E,AI467606,1,1
Tfec,E,1810013L24Rik,1,1
Tfec,E,AB124611,1,1
Tfec,E,2310022A10Rik,1,1
Tfec,E,BC024978,1,1
Tfec,E,I830077J02Rik,1,1
Tfec,E,4933434E20Rik,1,1
Tfec,E,C1qa,1,1
Tfec,E,C1qb,1,1
Tfec,E,C1qc,1,1
Tfec,E,C1rb,1,1
Tfec,E,C1ra,1,1
Tfec,E,C1s1,1,1
Tfec,E,C1s2,1,1
Tfec,E,C2,1,1
Tfec,E,C3,1,1
Tfec,E,C3ar1,1,1
Tfec,E,C5ar1,1,1
Tfec,E,C5ar2,1,1
Tfec,E,AW549877,1,1
Tfec,E,BC005537,1,1
Tfec,E,1700007K13Rik,1,1
Tfec,E,Cabp4,1,1
Tfec,E,Cacna2d4,1,1
Tfec,E,Calml4,1,1
Tfec,E,Camk1,1,1
Tfec,E,Capg,1,1
Tfec,E,4933400A11Rik,1,1
Tfec,E,Card6,1,1
Tfec,E,Card9,1,1
Tfec,E,Casp1,1,1
Tfec,E,Casp3,1,1
Tfec,E,Casp8,1,1
Tfec,E,Cass4,1,1
Tfec,E,Catsper1,1,1
Tfec,E,Cbx6,1,1
Tfec,E,Ccar1,1,1
Tfec,E,Ccdc152,1,1
Tfec,E,Ccdc18,1,1
Tfec,E,Ccdc88a,1,1
Tfec,E,Ccdc88b,1,1
Tfec,E,Ccl3,1,1
Tfec,E,Ccl4,1,1
Tfec,E,Ccnt1,1,1
Tfec,E,Ccnyl1,1,1
Tfec,E,Ccr1l1,1,1
Tfec,E,Ccr1,1,1
Tfec,E,Ccr2,1,1
Tfec,E,Ccr5,1,1
Tfec,E,Ccrl2,1,1
Tfec,E,Cd14,1,1
Tfec,E,Cd163,1,1
Tfec,E,Cd164,1,1
Tfec,E,Cd180,1,1
Tfec,E,Cd1d2,1,1
Tfec,E,Cd1d1,1,1
Tfec,E,Cd200r4,1,1
Tfec,E,Cd200r1,1,1
Tfec,E,Cd200r3,1,1
Tfec,E,Cd200r2,1,1
Tfec,E,Cd209c,1,1
Tfec,E,Cd209e,1,1
Tfec,E,Cd209b,1,1
Tfec,E,Cd209a,1,1
Tfec,E,Cd209d,1,1
Tfec,E,Cd28,1,1
Tfec,E,Cd300a,1,1
Tfec,E,Cd300c,1,1
Tfec,E,Cd300c2,1,1
Tfec,E,Cd300e,1,1
Tfec,E,Cd300lb,1,1
Tfec,E,Cd300ld,1,1
Tfec,E,Cd300ld2,1,1
Tfec,E,Cd300ld5,1,1
Tfec,E,Cd300ld3,1,1
Tfec,E,Cd300lf,1,1
Tfec,E,Cd300ld4,1,1
Tfec,E,Cd302,1,1
Tfec,E,Cd33,1,1
Tfec,E,Siglech,1,1
Tfec,E,Siglecf,1,1
Tfec,E,Cd37,1,1
Tfec,E,Cd38,1,1
Tfec,E,Cd4,1,1
Tfec,E,Cd52,1,1
Tfec,E,Cd53,1,1
Tfec,E,Cd72,1,1
Tfec,E,Cd74,1,1
Tfec,E,Cd80,1,1
Tfec,E,Cd84,1,1
Tfec,E,Cd86,1,1
Tfec,E,Cdcp1,1,1
Tfec,E,Cdk20,1,1
Tfec,E,Cdk7,1,1
Tfec,E,Cdkl3,1,1
Tfec,E,Psg28,1,1
Tfec,E,Psg20,1,1
Tfec,E,Ceacam11,1,1
Tfec,E,Psg22,1,1
Tfec,E,Psg21,1,1
Tfec,E,Psg16,1,1
Tfec,E,Ceacam3,1,1
Tfec,E,Psg19,1,1
Tfec,E,Psg27,1,1
Tfec,E,Ceacam13,1,1
Tfec,E,Ceacam12,1,1
Tfec,E,Psg23,1,1
Tfec,E,Psg26,1,1
Tfec,E,Psg25,1,1
Tfec,E,Psg18,1,1
Tfec,E,Ceacam14,1,1
Tfec,E,Psg29,1,1
Tfec,E,Ceacam5,1,1
Tfec,E,Psg17,1,1
Tfec,E,Celf2,1,1
Tfec,E,Celf6,1,1
Tfec,E,Cenpe,1,1
Tfec,E,Cenpf,1,1
Tfec,E,Cep170,1,1
Tfec,E,Cep55,1,1
Tfec,E,Cept1,1,1
Tfec,E,Cerkl,1,1
Tfec,E,Cfp,1,1
Tfec,E,Chaf1a,1,1
Tfec,E,Chic1,1,1
Tfec,E,Chit1,1,1
Tfec,E,Chst11,1,1
Tfec,E,Chst13,1,1
Tfec,E,Ciita,1,1
Tfec,E,Cklf,1,1
Tfec,E,Clcn5,1,1
Tfec,E,Mgl2,1,1
Tfec,E,Clec10a,1,1
Tfec,E,Clec12a,1,1
Tfec,E,Clec12b,1,1
Tfec,E,Clec4a1,1,1
Tfec,E,Clec4d,1,1
Tfec,E,Clec4e,1,1
Tfec,E,Clec4g,1,1
Tfec,E,Clec5a,1,1
Tfec,E,Clec7a,1,1
Tfec,E,Cln3,1,1
Tfec,E,Cmklr1,1,1
Tfec,E,Cmtm6,1,1
Tfec,E,Cmtm7,1,1
Tfec,E,Cnep1r1,1,1
Tfec,E,Cnot8,1,1
Tfec,E,Col6a3,1,1
Tfec,E,Colgalt1,1,1
Tfec,E,Commd4,1,1
Tfec,E,Copa,1,1
Tfec,E,Coq4,1,1
Tfec,E,Coro1a,1,1
Tfec,E,Coro2a,1,1
Tfec,E,Cpm,1,1
Tfec,E,Cpvl,1,1
Tfec,E,Cr1l,1,1
Tfec,E,Crb3,1,1
Tfec,E,Creg1,1,1
Tfec,E,Csf1r,1,1
Tfec,E,Csf2ra,1,1
Tfec,E,Csf2rb2,1,1
Tfec,E,Csf2rb,1,1
Tfec,E,Csf3r,1,1
Tfec,E,Csgalnact2,1,1
Tfec,E,Cstb,1,1
Tfec,E,Ctsa,1,1
Tfec,E,Ctsb,1,1
Tfec,E,Ctsc,1,1
Tfec,E,Ctsd,1,1
Tfec,E,Ctss,1,1
Tfec,E,Ctsz,1,1
Tfec,E,Cul5,1,1
Tfec,E,5430427O19Rik,1,1
Tfec,E,Cyb5r4,1,1
Tfec,E,Cyba,1,1
Tfec,E,Cybb,1,1
Tfec,E,Cyth3,1,1
Tfec,E,Cyth4,1,1
Tfec,E,Cytl1,1,1
Tfec,E,Dab2,1,1
Tfec,E,Dapk1,1,1
Tfec,E,Dapp1,1,1
Tfec,E,Dck,1,1
Tfec,E,Dclk1,1,1
Tfec,E,Dcn,1,1
Tfec,E,Dctn4,1,1
Tfec,E,Dennd2d,1,1
Tfec,E,Dennd6a,1,1
Tfec,E,Depdc1a,1,1
Tfec,E,Dhrs9,1,1
Tfec,E,Disc1,1,1
Tfec,E,Dleu7,1,1
Tfec,E,Dlgap5,1,1
Tfec,E,Dmxl2,1,1
Tfec,E,Dnajc13,1,1
Tfec,E,Dnajc16,1,1
Tfec,E,Dnmt1,1,1
Tfec,E,Dock10,1,1
Tfec,E,Dock11,1,1
Tfec,E,Dock2,1,1
Tfec,E,Dock8,1,1
Tfec,E,Dok1,1,1
Tfec,E,Dok2,1,1
Tfec,E,Dok3,1,1
Tfec,E,Dolk,1,1
Tfec,E,Dpep2,1,1
Tfec,E,Dpep3,1,1
Tfec,E,Dpyd,1,1
Tfec,E,Dram1,1,1
Tfec,E,Drc3,1,1
Tfec,E,Dse,1,1
Tfec,E,Dusp1,1,1
Tfec,E,Dvl2,1,1
Tfec,E,Eaf2,1,1
Tfec,E,Ebi3,1,1
Tfec,E,Ect2,1,1
Tfec,E,Efhb,1,1
Tfec,E,Eif2ak4,1,1
Tfec,E,Eif4b,1,1
Tfec,E,Elmo1,1,1
Tfec,E,Emb,1,1
Tfec,E,Emc2,1,1
Tfec,E,Eme1,1,1
Tfec,E,Emilin2,1,1
Tfec,E,Epb41l3,1,1
Tfec,E,Erap1,1,1
Tfec,E,Erp29,1,1
Tfec,E,Evi2a,1,1
Tfec,E,Evi2b,1,1
Tfec,E,Evi2,1,1
Tfec,E,Exoc8,1,1
Tfec,E,F13a1,1,1
Tfec,E,Fabp9,1,1
Tfec,E,Fam117a,1,1
Tfec,E,Fam13a,1,1
Tfec,E,Fam192a,1,1
Tfec,E,Fam49b,1,1
Tfec,E,Fam78a,1,1
Tfec,E,Far2,1,1
Tfec,E,Fbp1,1,1
Tfec,E,Fcer1g,1,1
Tfec,E,Fcer2a,1,1
Tfec,E,Fcgr1,1,1
Tfec,E,Fcgr2b,1,1
Tfec,E,Fcgr3,1,1
Tfec,E,Fcgr4,1,1
Tfec,E,Fcgrt,1,1
Tfec,E,Fcnb,1,1
Tfec,E,Fdx1l,1,1
Tfec,E,Fer1l5,1,1
Tfec,E,Fermt3,1,1
Tfec,E,Fez2,1,1
Tfec,E,Fgd2,1,1
Tfec,E,Fgd3,1,1
Tfec,E,Fgl2,1,1
Tfec,E,Fgr,1,1
Tfec,E,Fkbp15,1,1
Tfec,E,Flcn,1,1
Tfec,E,Fli1,1,1
Tfec,E,Flt3,1,1
Tfec,E,Flvcr2,1,1
Tfec,E,Fmn1,1,1
Tfec,E,Fmnl1,1,1
Tfec,E,Fmnl2,1,1
Tfec,E,Fmr1,1,1
Tfec,E,Fndc3a,1,1
Tfec,E,Folr2,1,1
Tfec,E,Foxm1,1,1
Tfec,E,Foxn2,1,1
Tfec,E,Fpr1,1,1
Tfec,E,Fpr-rs7,1,1
Tfec,E,Fpr-rs6,1,1
Tfec,E,Fpr-rs4,1,1
Tfec,E,Fpr-rs3,1,1
Tfec,E,Fpr3,1,1
Tfec,E,Fpr2,1,1
Tfec,E,Frmd4a,1,1
Tfec,E,Fstl1,1,1
Tfec,E,Ftl1,1,1
Tfec,E,Ftl1-ps1,1,1
Tfec,E,Fuca2,1,1
Tfec,E,Fut1,1,1
Tfec,E,Fut4,1,1
Tfec,E,Gaa,1,1
Tfec,E,Gab3,1,1
Tfec,E,Gal3st4,1,1
Tfec,E,Galc,1,1
Tfec,E,Galns,1,1
Tfec,E,Gapt,1,1
Tfec,E,Gas2l3,1,1
Tfec,E,Gas7,1,1
Tfec,E,Gbp5,1,1
Tfec,E,Gcnt1,1,1
Tfec,E,Gimap1,1,1
Tfec,E,Gimap4,1,1
Tfec,E,Gimap6,1,1
Tfec,E,Gimap7,1,1
Tfec,E,Git2,1,1
Tfec,E,Glb1,1,1
Tfec,E,Glipr1,1,1
Tfec,E,Glipr2,1,1
Tfec,E,Gmfg,1,1
Tfec,E,Gmip,1,1
Tfec,E,Gnb2,1,1
Tfec,E,Gnptg,1,1
Tfec,E,Gns,1,1
Tfec,E,Gpbar1,1,1
Tfec,E,Gpnmb,1,1
Tfec,E,Gpr137b,1,1
Tfec,E,Gpr183,1,1
Tfec,E,Gpr34,1,1
Tfec,E,Gpr65,1,1
Tfec,E,Gpr85,1,1
Tfec,E,Gprin3,1,1
Tfec,E,Gpsm3,1,1
Tfec,E,Grb2,1,1
Tfec,E,Grk3,1,1
Tfec,E,Gsdma,1,1
Tfec,E,Gtf2h1,1,1
Tfec,E,Gtsf1,1,1
Tfec,E,H2afy,1,1
Tfec,E,Hacd4,1,1
Tfec,E,Havcr2,1,1
Tfec,E,Hck,1,1
Tfec,E,Hcls1,1,1
Tfec,E,Hcst,1,1
Tfec,E,Hdac5,1,1
Tfec,E,Henmt1,1,1
Tfec,E,Hexa,1,1
Tfec,E,Hexb,1,1
Tfec,E,Hk3,1,1
Tfec,E,H2-DMa,1,1
Tfec,E,H2-DMb2,1,1
Tfec,E,H2-DMb1,1,1
Tfec,E,H2-Oa,1,1
Tfec,E,H2-Ea-ps,1,1
Tfec,E,H2-Eb2,1,1
Tfec,E,Hnmt,1,1
Tfec,E,Hnrnpd,1,1
Tfec,E,Hoxc5,1,1
Tfec,E,Hpgds,1,1
Tfec,E,Hps3,1,1
Tfec,E,Hps5,1,1
Tfec,E,Hpse,1,1
Tfec,E,Hs3st2,1,1
Tfec,E,Hspbap1,1,1
Tfec,E,Htatip2,1,1
Tfec,E,Htr7,1,1
Tfec,E,Igsf21,1,1
Tfec,E,Igsf6,1,1
Tfec,E,Ikzf1,1,1
Tfec,E,Il10,1,1
Tfec,E,Il10ra,1,1
Tfec,E,Il12rb1,1,1
Tfec,E,Il18,1,1
Tfec,E,Il2ra,1,1
Tfec,E,Il4i1,1,1
Tfec,E,Il7r,1,1
Tfec,E,Ilf3,1,1
Tfec,E,Ilvbl,1,1
Tfec,E,Inpp5d,1,1
Tfec,E,Iqcg,1,1
Tfec,E,Iqgap2,1,1
Tfec,E,Iqgap3,1,1
Tfec,E,Irak3,1,1
Tfec,E,Irak4,1,1
Tfec,E,Irf5,1,1
Tfec,E,Irf8,1,1
Tfec,E,Itga4,1,1
Tfec,E,Itgad,1,1
Tfec,E,Itgam,1,1
Tfec,E,Itgax,1,1
Tfec,E,Itgb2,1,1
Tfec,E,Itgb2l,1,1
Tfec,E,Itpripl2,1,1
Tfec,E,Jak2,1,1
Tfec,E,Kat5,1,1
Tfec,E,Kcnab2,1,1
Tfec,E,Kcne1,1,1
Tfec,E,Kcne3,1,1
Tfec,E,Kcnj1,1,1
Tfec,E,Kcnj5,1,1
Tfec,E,Kcnk13,1,1
Tfec,E,Kcnq1,1,1
Tfec,E,Kcnu1,1,1
Tfec,E,Kctd12,1,1
Tfec,E,Kdm4c,1,1
Tfec,E,6430548M08Rik,1,1
Tfec,E,Kif20a,1,1
Tfec,E,Klhl6,1,1
Tfec,E,Kmo,1,1
Tfec,E,Kynu,1,1
Tfec,E,Lacc1,1,1
Tfec,E,Lactb,1,1
Tfec,E,Lactb2,1,1
Tfec,E,Lair1,1,1
Tfec,E,Lama2,1,1
Tfec,E,Lamp1,1,1
Tfec,E,Lap3,1,1
Tfec,E,Laptm5,1,1
Tfec,E,Lat2,1,1
Tfec,E,Lats2,1,1
Tfec,E,Lcp1,1,1
Tfec,E,Lcp2,1,1
Tfec,E,Lgmn,1,1
Tfec,E,Lhfpl2,1,1
Tfec,E,Pirb,1,1
Tfec,E,Lilra5,1,1
Tfec,E,Lilra6,1,1
Tfec,E,Pira2,1,1
Tfec,E,Lin52,1,1
Tfec,E,Lipa,1,1
Tfec,E,Loxl3,1,1
Tfec,E,Lpar5,1,1
Tfec,E,Lpcat2,1,1
Tfec,E,Lpxn,1,1
Tfec,E,Lrrc25,1,1
Tfec,E,Lrrk1,1,1
Tfec,E,Lst1,1,1
Tfec,E,Ly86,1,1
Tfec,E,Ly96,1,1
Tfec,E,Lypd1,1,1
Tfec,E,Lyve1,1,1
Tfec,E,Lyz1,1,1
Tfec,E,Lyz2,1,1
Tfec,E,Lzts2,1,1
Tfec,E,M1ap,1,1
Tfec,E,M6pr,1,1
Tfec,E,Mafb,1,1
Tfec,E,Man1a,1,1
Tfec,E,Man2b1,1,1
Tfec,E,Manba,1,1
Tfec,E,Mapk3,1,1
Tfec,E,Mar-01,1,1
Tfec,E,Mar-08,1,1
Tfec,E,Marco,1,1
Tfec,E,Marf1,1,1
Tfec,E,Mcoln1,1,1
Tfec,E,Mdm2,1,1
Tfec,E,Me2,1,1
Tfec,E,Med13l,1,1
Tfec,E,Med28,1,1
Tfec,E,Mefv,1,1
Tfec,E,Melk,1,1
Tfec,E,Mertk,1,1
Tfec,E,Mettl7a3,1,1
Tfec,E,Mettl7a2,1,1
Tfec,E,Methig1,1,1
Tfec,E,Mettl7a1,1,1
Tfec,E,Mfng,1,1
Tfec,E,Mfsd1,1,1
Tfec,E,Mfsd5,1,1
Tfec,E,Mgat4a,1,1
Tfec,E,Milr1,1,1
Tfec,E,Mis18bp1,1,1
Tfec,E,Mki67,1,1
Tfec,E,Mknk1,1,1
Tfec,E,Mmp7,1,1
Tfec,E,Ifi204,1,1
Tfec,E,Mndal,1,1
Tfec,E,Ifi211,1,1
Tfec,E,Ifi205,1,1
Tfec,E,Morc2a,1,1
Tfec,E,Morc2b,1,1
Tfec,E,Pfpl,1,1
Tfec,E,Mpeg1,1,1
Tfec,E,Mpp1,1,1
Tfec,E,Mr1,1,1
Tfec,E,Mrc1,1,1
Tfec,E,Mro,1,1
Tfec,E,Mroh1,1,1
Tfec,E,Mrpl27,1,1
Tfec,E,Mrps2,1,1
Tfec,E,Ms4a4a,1,1
Tfec,E,Ms4a6d,1,1
Tfec,E,Ms4a6b,1,1
Tfec,E,1700017D01Rik,1,1
Tfec,E,Ms4a6c,1,1
Tfec,E,Ms4a7,1,1
Tfec,E,Msl3,1,1
Tfec,E,Msl3l2,1,1
Tfec,E,Msr1,1,1
Tfec,E,Mtfr2,1,1
Tfec,E,Mtm1,1,1
